From,To,Count
6204,1643,4
6204,2290,4
6204,2292,3
6204,2666,2
6204,2717,6
6204,2954,1
6204,3634,1
6204,3695,1
6204,3782,2
6204,3863,2
6204,3891,4
6204,4062,5
6204,4073,2
6204,4094,4
6204,4939,6
6204,5166,4
6204,5223,1
6204,5379,3
6204,5462,19
6204,6049,4
6204,6227,1
6205,306,9
6205,841,6
6205,970,2
6205,2131,3
6205,2730,3
6205,3029,2
6205,3036,2
6205,6171,6
6206,849,3
6206,1374,12
6206,3212,3
6207,3445,1
6208,544,12
6208,5358,3
6209,1374,9
6210,4083,2
6211,271,12
6211,446,3
6211,606,2
6211,1082,2
6211,1223,1
6211,1384,19
6211,1524,59
6211,1560,1
6211,1834,1
6211,2589,67
6211,2599,3
6211,2763,5
6211,2824,2
6211,3198,3
6211,3252,2
6211,3347,1
6211,3445,15
6211,3497,37
6211,3765,1
6211,3775,10
6211,3852,17
6211,3897,1
6211,4055,2
6211,4102,1
6211,4391,31
6211,4763,1
6211,5069,2
6211,5307,1
6211,5909,4
6211,6211,2
6211,6293,2
6211,6386,1
6211,6418,54
6212,93,1
6212,127,1
6212,463,1
6212,1415,1
6212,2442,1
6212,4973,1
6212,5260,1
6212,6212,1
6212,6395,1
6213,544,6
6214,3798,2
6214,5737,2
6215,3378,1
6216,4190,14
6218,6218,4
6219,103,4
6219,2935,2
6220,2980,5
6221,2346,3
6221,3066,3
6221,5964,3
6222,1261,2
6222,1521,2
6222,2151,2
6222,3458,2
6222,4073,8
6222,4360,2
6222,5990,8
6222,6056,19
6223,226,3
6223,227,3
6223,449,1
6223,633,1
6223,706,4
6223,1084,3
6223,1710,4
6223,1834,3
6223,2090,1
6223,2150,2
6223,2215,1
6223,2242,1
6223,2383,1
6223,2703,1
6223,2711,4
6223,2731,2
6223,3010,3
6223,3252,3
6223,3345,5
6223,3445,1
6223,3497,7
6223,3852,4
6223,3897,9
6223,3913,2
6223,4129,2
6223,4130,2
6223,4391,6
6223,4411,1
6223,4895,8
6223,5069,9
6223,5167,1
6223,5188,1
6223,5201,1
6223,5227,3
6223,5286,1
6223,5667,1
6223,5697,8
6223,5878,1
6223,5990,3
6223,6086,3
6223,6124,1
6223,6147,1
6223,6211,4
6224,2037,3
6224,5341,2
6224,5462,3
6224,6505,3
6225,103,5
6225,5253,3
6225,5400,2
6226,4817,4
6226,5462,4
6227,397,1
6227,556,1
6227,1049,2
6227,1327,2
6227,1773,1
6227,2187,1
6227,2747,1
6227,3425,1
6227,5462,4
6228,321,6
6229,2160,3
6229,5287,3
6230,1014,1
6230,1102,1
6230,2878,1
6230,6588,1
6231,1463,1
6231,2135,1
6231,4934,1
6231,5187,1
6231,5909,1
6232,647,1
6232,4259,1
6232,5346,1
6232,5858,3
6233,489,3
6234,609,1
6234,1398,1
6234,2366,3
6234,2550,1
6234,2773,15
6234,2835,3
6234,3215,1
6234,3297,15
6234,3643,3
6234,3787,2
6234,4497,1
6234,5896,1
6234,6186,1
6234,6294,9
6235,1331,6
6235,3707,6
6236,870,1
6236,1294,1
6236,2016,1
6236,4060,1
6236,4132,7
6237,3863,2
6237,5509,3
6238,1588,2
6238,6247,3
6240,159,3
6240,247,12
6240,722,3
6240,849,3
6240,982,3
6240,1137,3
6240,1374,149
6240,1413,3
6240,1757,4
6240,2138,10
6240,2380,2
6240,2527,6
6240,3212,2
6240,3653,5
6240,3789,8
6240,4148,3
6240,4152,3
6240,4310,3
6240,5291,3
6240,5306,3
6240,5709,3
6240,5804,12
6240,5992,5
6240,5993,3
6240,6372,51
6241,3461,2
6242,2408,8
6242,4034,2
6243,191,1
6243,658,1
6243,1934,3
6243,2513,2
6243,3029,5
6243,5726,1
6243,6379,6
6243,6415,12
6243,6594,8
6244,171,9
6244,2720,8
6244,3760,1
6244,3807,3
6244,3863,2
6244,4073,43
6244,4137,6
6244,4196,6
6244,4838,2
6244,5054,5
6244,5215,10
6244,5371,29
6244,5911,59
6245,288,1
6245,892,39
6245,1843,6
6245,2336,1
6245,2573,1
6245,2720,6
6245,2965,1
6245,3417,1
6245,4844,1
6245,5462,1
6245,5887,1
6245,5911,6
6245,6471,37
6246,4137,2
6246,5285,3
6246,6180,3
6246,6242,6
6247,1052,1
6247,1677,1
6247,2292,3
6247,2438,3
6247,2439,4
6247,2710,1
6247,3417,2
6247,3457,7
6247,4067,2
6247,4740,1
6247,5047,1
6247,5560,4
6247,5971,4
6247,6238,4
6247,6469,4
6248,895,2
6248,998,16
6248,1669,6
6248,2736,1
6248,3995,12
6248,5509,56
6248,5689,3
6248,5741,1
6248,5839,6
6248,6060,2
6249,2720,2
6249,5926,2
6249,6415,4
6250,2346,1
6250,5315,1
6250,5901,1
6251,191,1
6251,250,1
6251,5152,1
6251,6415,12
6251,6594,3
6252,171,1
6252,516,2
6252,782,8
6252,1347,1
6252,1800,2
6252,1847,2
6252,2351,6
6252,2425,1
6252,2565,1
6252,2627,2
6252,2719,4
6252,2720,10
6252,2969,8
6252,3435,2
6252,4012,16
6252,5178,2
6252,5287,7
6252,5294,6
6252,5514,2
6252,5983,2
6252,6398,1
6253,697,2
6253,835,2
6253,1069,6
6253,1126,1
6253,1150,6
6253,1208,5
6253,1403,1
6253,1424,3
6253,1426,1
6253,1460,1
6253,1512,2
6253,1648,3
6253,1740,1
6253,1847,1
6253,2160,16
6253,2346,1
6253,2369,7
6253,2425,2
6253,2498,1
6253,2638,2
6253,2772,3
6253,2980,2
6253,3344,20
6253,3353,5
6253,3609,6
6253,3831,5
6253,3863,2
6253,4073,2
6253,4083,2
6253,4416,4
6253,4603,16
6253,5119,10
6253,5315,4
6253,5462,3
6253,5509,1
6253,5514,5
6253,6062,1
6253,6104,2
6253,6252,2
6253,6253,2
6253,6523,2
6254,626,1
6254,1922,1
6254,3076,1
6254,3263,13
6254,3344,1
6254,3796,4
6254,4667,2
6254,4676,1
6254,5477,14
6254,5509,3
6254,5842,9
6254,6056,38
6254,6454,6
6254,6500,1
6255,2723,3
6255,4035,10
6256,3355,2
6256,4442,3
6257,320,5
6257,476,10
6257,753,5
6257,1327,2
6257,1330,3
6257,2209,4
6257,5158,3
6257,5462,3
6257,5872,10
6257,5894,12
6257,5911,5
6259,544,6
6259,773,2
6259,6171,3
6260,556,3
6260,892,1
6260,1014,3
6260,1077,1
6260,1120,1
6260,1961,2
6260,3246,1
6260,3528,1
6260,3547,3
6260,5462,1
6260,6260,3
6260,6471,1
6261,1025,1
6261,1065,1
6261,1298,1
6261,1546,1
6261,1597,2
6261,2029,1
6261,4912,1
6261,5440,18
6261,5502,1
6261,6055,2
6262,790,10
6262,1521,12
6262,2498,1
6262,4073,2
6262,4093,4
6262,4856,4
6262,5343,12
6262,6056,5
6262,6522,21
6263,200,3
6263,505,9
6263,806,2
6263,1702,2
6263,2693,2
6263,2720,8
6263,2917,3
6263,4235,10
6263,4297,6
6263,4601,6
6263,5226,5
6264,954,17
6264,3108,29
6266,2187,1
6266,2638,1
6266,4914,1
6266,6539,1
6267,563,3
6267,722,3
6267,730,6
6267,753,2
6267,999,4
6267,1319,3
6267,1798,3
6267,3863,2
6267,4939,5
6267,5193,3
6267,5462,3
6268,3029,6
6269,2750,2
6269,4092,16
6270,4092,3
6271,428,18
6271,515,16
6271,753,2
6271,2944,1
6271,4656,1
6271,5426,3
6271,6102,4
6272,321,3
6272,657,12
6272,794,10
6272,1374,30
6272,2268,3
6272,3315,6
6272,3547,7
6272,3784,3
6272,3891,1
6272,4104,6
6272,4152,9
6272,4310,15
6272,4365,2
6272,5214,2
6272,5251,3
6272,5462,24
6272,5689,9
6272,6415,9
6273,2207,4
6273,6240,4
6273,6273,3
6274,1383,1
6274,1777,1
6274,1961,3
6274,2143,6
6274,2152,3
6274,2286,3
6274,2441,1
6274,4038,3
6274,4109,9
6274,4518,1
6275,2980,2
6275,4516,2
6276,1223,1
6276,1311,5
6276,1367,1
6276,1402,1
6276,1684,3
6276,1710,9
6276,2090,5
6276,2242,3
6276,2304,1
6276,3445,4
6276,3497,2
6276,3796,3
6276,3852,3
6276,3983,2
6276,4073,7
6276,4127,2
6276,4144,4
6276,4391,5
6276,5304,3
6276,5697,5
6276,5909,6
6276,6056,8
6276,6086,3
6277,210,1
6277,3344,6
6278,314,7
6278,378,3
6278,768,6
6278,906,23
6278,934,1
6278,960,1
6278,1023,6
6278,1052,13
6278,1168,1
6278,1297,1
6278,1350,10
6278,1374,3
6278,1421,3
6278,1838,12
6278,1919,1
6278,2049,4
6278,2129,1
6278,2187,2
6278,2333,14
6278,2459,13
6278,2503,7
6278,2599,3
6278,2665,6
6278,2809,21
6278,3212,3
6278,3242,3
6278,3378,10
6278,3421,4
6278,3477,8
6278,3614,3
6278,3796,2
6278,4073,2
6278,4109,9
6278,4177,6
6278,4190,14
6278,4251,57
6278,4311,3
6278,4421,12
6278,4518,9
6278,4530,2
6278,4572,7
6278,4740,4
6278,4756,3
6278,4771,6
6278,4816,17
6278,4942,6
6278,4965,11
6278,5076,12
6278,5176,39
6278,5289,4
6278,5708,14
6278,5842,22
6278,5917,6
6278,5976,34
6278,5990,4
6278,6008,2
6278,6278,3
6279,723,4
6279,1649,4
6279,2164,4
6279,2176,4
6279,2225,4
6279,2546,6
6279,3300,3
6279,4125,4
6279,4196,6
6279,5269,4
6279,5828,3
6279,5911,6
6279,6279,2
6279,6352,4
6280,321,2
6280,892,2
6280,1374,3
6280,1426,3
6280,2665,1
6280,2766,2
6280,2791,1
6280,3040,1
6280,3246,8
6280,3488,3
6280,3619,1
6280,3863,11
6280,5462,5
6280,5530,1
6280,5708,3
6280,5842,1
6280,6056,4
6280,6066,1
6280,6280,2
6281,5911,5
6282,4602,2
6283,1341,12
6283,3218,2
6284,892,5
6284,1392,3
6284,1961,1
6284,3246,2
6284,5650,1
6284,5808,3
6284,6284,2
6285,1014,1
6285,1202,7
6285,1867,1
6285,3727,1
6285,4361,3
6285,4502,3
6285,5223,3
6285,5341,7
6285,5683,1
6285,6285,1
6286,1642,7
6286,3445,1
6286,5462,1
6286,5911,6
6286,6286,2
6287,4202,3
6287,6415,6
6288,338,2
6288,1657,2
6288,2601,2
6288,2720,16
6288,3603,4
6288,3953,8
6288,3973,6
6288,5215,2
6288,5948,6
6288,5980,4
6288,6465,2
6288,6562,2
6289,3224,2
6289,3863,2
6289,4044,2
6289,4068,5
6289,4073,4
6290,124,1
6290,151,10
6290,446,1
6290,595,2
6290,634,2
6290,649,5
6290,868,15
6290,878,2
6290,1000,7
6290,1036,4
6290,1108,11
6290,1183,1
6290,1325,3
6290,1334,1
6290,1367,10
6290,1402,12
6290,1487,1
6290,1488,1
6290,1544,3
6290,1710,2
6290,1820,16
6290,1843,1
6290,1925,5
6290,1953,4
6290,2019,4
6290,2149,3
6290,2163,1
6290,2231,2
6290,2313,3
6290,2386,1
6290,2405,1
6290,2427,1
6290,2551,3
6290,2570,14
6290,2583,1
6290,2589,40
6290,2669,4
6290,2709,9
6290,2712,1
6290,2799,1
6290,2826,2
6290,2895,3
6290,2966,1
6290,3002,2
6290,3012,4
6290,3034,38
6290,3103,9
6290,3198,9
6290,3259,1
6290,3321,22
6290,3326,1
6290,3345,2
6290,3434,2
6290,3445,2
6290,3485,1
6290,3497,22
6290,3503,1
6290,3644,4
6290,3666,2
6290,3683,1
6290,3706,1
6290,3775,16
6290,3803,1
6290,3805,1
6290,3852,1
6290,3915,1
6290,3939,2
6290,3990,2
6290,4032,1
6290,4055,3
6290,4123,33
6290,4141,1
6290,4295,7
6290,4298,7
6290,4337,1
6290,4346,2
6290,4391,5
6290,4526,4
6290,4591,4
6290,4696,1
6290,4763,11
6290,4768,1
6290,5298,15
6290,5304,2
6290,5341,144
6290,5431,1
6290,5433,1
6290,5506,2
6290,5517,7
6290,5615,4
6290,5690,1
6290,5697,1
6290,5809,1
6290,5818,7
6290,5853,1
6290,5858,13
6290,5869,27
6290,5873,3
6290,5882,13
6290,5902,1
6290,5909,69
6290,5910,4
6290,5990,1
6290,6086,2
6290,6127,2
6290,6165,1
6291,260,6
6291,892,7
6291,1961,3
6291,2812,4
6291,3055,1
6291,5808,11
6292,2573,2
6292,2720,10
6292,3119,4
6292,5555,2
6292,5851,4
6293,1384,3
6293,3010,2
6293,3897,1
6293,5201,1
6293,5697,1
6294,276,4
6294,661,8
6294,843,3
6294,858,8
6294,1010,3
6294,1072,5
6294,1089,2
6294,1313,1
6294,1327,10
6294,1350,8
6294,1398,3
6294,1460,4
6294,1540,3
6294,1800,4
6294,1847,1
6294,2065,1
6294,2182,2
6294,2219,2
6294,2294,3
6294,2366,1
6294,2573,1
6294,2623,4
6294,2773,6
6294,2919,2
6294,3043,2
6294,3297,9
6294,3432,1
6294,3476,3
6294,3477,5
6294,3489,4
6294,3614,2
6294,3863,1
6294,3995,2
6294,4173,1
6294,4262,2
6294,4443,5
6294,4668,3
6294,5096,1
6294,5178,5
6294,5214,10
6294,5285,5
6294,5294,1
6294,5345,2
6294,5347,2
6294,5466,9
6294,5468,1
6294,5509,37
6294,5655,13
6294,5657,10
6294,5839,6
6294,5940,2
6294,5968,8
6294,5974,2
6294,6056,10
6294,6060,2
6294,6104,3
6294,6180,5
6294,6388,8
6294,6501,4
6294,6522,8
6295,2546,10
6295,5223,7
6295,5911,7
6296,1170,2
6296,1570,2
6296,2198,1
6296,4325,1
6297,2282,4
6297,5222,6
6297,5509,8
6297,6056,6
6297,6461,2
6298,606,1
6298,2090,2
6298,2606,1
6298,4875,1
6298,5697,1
6299,3378,1
6300,3079,8
6301,2795,2
6301,6415,3
6302,293,1
6302,378,1
6302,1026,1
6302,1400,1
6302,1519,2
6302,1741,1
6302,2652,2
6302,2735,2
6302,2770,1
6302,2843,2
6302,3125,1
6302,3373,1
6302,3445,1
6302,3497,1
6302,3633,1
6302,4127,1
6302,4391,1
6302,4750,1
6302,4788,1
6302,4852,1
6302,5212,1
6302,5509,1
6302,5603,2
6302,5849,2
6302,6043,2
6302,6227,2
6302,6532,2
6302,6567,1
6303,1961,2
6303,4173,1
6303,4190,1
6304,1919,1
6304,3004,2
6304,3457,2
6305,6305,2
6306,1648,8
6306,2980,1
6306,3037,1
6307,168,11
6307,321,37
6307,382,4
6307,476,2
6307,661,3
6307,714,20
6307,840,2
6307,872,2
6307,1022,4
6307,1327,4
6307,1330,2
6307,1426,6
6307,1430,5
6307,1519,1
6307,1710,1
6307,1712,4
6307,1789,4
6307,1847,3
6307,2039,4
6307,2226,2
6307,2290,14
6307,2292,1
6307,2300,1
6307,2335,2
6307,2348,6
6307,2414,1
6307,2558,4
6307,2573,2
6307,2619,2
6307,2661,4
6307,2666,2
6307,2722,2
6307,2729,6
6307,2983,5
6307,3014,12
6307,3022,4
6307,3040,1
6307,3193,8
6307,3206,4
6307,3224,8
6307,3344,6
6307,3348,2
6307,3441,1
6307,3713,2
6307,3851,2
6307,3863,18
6307,3950,1
6307,3995,3
6307,4012,1
6307,4044,16
6307,4073,50
6307,4127,2
6307,4442,2
6307,4471,2
6307,4527,3
6307,4557,2
6307,4885,6
6307,4942,3
6307,5055,1
6307,5072,3
6307,5104,1
6307,5214,4
6307,5223,4
6307,5259,2
6307,5341,1
6307,5480,6
6307,5509,2
6307,5526,2
6307,5657,4
6307,5839,1
6307,6056,11
6307,6180,1
6307,6398,2
6307,6444,2
6307,6522,3
6308,3417,1
6308,3476,4
6308,4030,4
6308,5288,2
6308,5343,2
6308,5509,24
6309,1392,3
6309,3246,3
6309,4943,3
6310,1017,8
6310,2909,2
6310,3344,14
6311,1669,8
6311,4443,1
6311,5288,2
6311,5343,2
6311,5509,13
6311,5689,4
6311,6056,2
6311,6522,2
6312,748,1
6312,1753,65
6312,2569,2
6312,3025,2
6312,3044,7
6312,3450,1
6312,3701,1
6312,3947,2
6312,4151,1
6312,5288,1
6313,1847,1
6313,3995,1
6313,4383,20
6314,291,3
6314,1423,2
6314,1961,5
6314,2085,2
6314,2201,1
6314,2369,2
6314,3863,3
6314,5577,2
6314,6056,6
6314,6314,1
6314,6505,1
6315,1026,3
6315,1328,3
6315,1374,2
6315,3187,3
6316,1026,3
6316,4766,1
6316,5566,3
6317,1519,1
6317,4383,1
6317,6317,1
6319,3595,2
6321,1026,3
6322,103,2
6322,2935,2
6323,1327,4
6323,1742,2
6323,3004,1
6324,1026,3
6324,1694,1
6324,1827,1
6324,1922,1
6324,2133,1
6324,2209,1
6324,2875,3
6324,2975,14
6324,3225,4
6324,3438,2
6324,3773,1
6324,4049,4
6324,4299,1
6324,5326,1
6324,6324,3
6325,645,5
6325,1413,5
6325,1961,3
6325,2766,9
6325,3029,5
6325,3246,4
6325,3297,3
6325,3458,3
6325,6145,5
6325,6325,3
6325,6530,9
6326,1150,1
6326,6326,168
6327,2209,4
6327,4049,4
6329,2750,4
6330,321,1
6330,4304,1
6330,6307,3
6331,1150,7
6332,1150,6
6333,544,1
6334,1037,2
6334,3108,3
6334,4414,1
6335,3344,8
6336,614,2
6336,1557,2
6337,3358,1
6338,168,7
6338,180,4
6338,296,4
6338,301,1
6338,306,2
6338,373,2
6338,742,2
6338,753,4
6338,759,4
6338,832,2
6338,838,2
6338,900,2
6338,978,2
6338,1072,15
6338,1086,7
6338,1106,1
6338,1313,2
6338,1327,2
6338,1329,9
6338,1330,2
6338,1357,2
6338,1419,4
6338,1424,6
6338,1449,2
6338,1527,4
6338,1580,2
6338,1692,2
6338,1703,2
6338,1711,4
6338,1745,9
6338,1746,4
6338,1800,2
6338,1922,4
6338,1926,2
6338,2052,4
6338,2134,2
6338,2209,4
6338,2219,8
6338,2257,2
6338,2292,12
6338,2544,2
6338,2573,17
6338,2608,2
6338,2619,2
6338,2720,10
6338,2750,2
6338,2767,10
6338,2871,2
6338,2940,4
6338,2969,10
6338,2999,2
6338,3049,2
6338,3059,2
6338,3134,4
6338,3151,2
6338,3193,6
6338,3343,2
6338,3417,4
6338,3455,10
6338,3472,2
6338,3552,2
6338,3652,2
6338,3753,2
6338,3863,5
6338,4040,2
6338,4044,73
6338,4052,4
6338,4073,5
6338,4137,6
6338,4235,2
6338,4335,2
6338,4383,17
6338,4386,2
6338,4470,2
6338,4885,4
6338,4900,2
6338,4913,20
6338,4976,2
6338,5074,10
6338,5087,2
6338,5157,1
6338,5165,2
6338,5208,4
6338,5214,2
6338,5215,22
6338,5276,18
6338,5294,4
6338,5303,4
6338,5319,6
6338,5351,4
6338,5356,2
6338,5429,2
6338,5486,4
6338,5661,1
6338,5733,2
6338,5894,2
6338,5911,10
6338,6005,1
6338,6164,2
6338,6180,10
6338,6313,2
6338,6398,4
6338,6443,2
6338,6599,2
6339,2209,2
6339,2554,1
6343,1870,4
6344,3477,3
6345,662,1
6345,2706,1
6345,4303,2
6345,6187,1
6346,265,4
6346,489,45
6346,866,1
6346,1398,2
6346,1934,2
6346,2209,35
6346,2665,4
6346,3040,1
6346,3387,2
6346,3477,6
6346,4078,44
6346,4177,2
6346,4845,14
6346,4938,1
6346,5837,2
6346,6148,3
6346,6346,3
6347,6056,4
6348,6056,4
6349,1209,1
6349,3705,2
6349,5238,2
6352,2602,6
6352,2750,1
6352,3258,7
6352,5215,3
6352,5911,38
6352,5980,6
6354,2344,2
6354,5968,2
6355,1925,1
6355,3445,3
6356,596,1
6356,1325,1
6356,3497,1
6357,292,2
6357,309,11
6357,352,2
6357,671,39
6357,995,5
6357,1130,6
6357,1190,2
6357,1424,6
6357,1434,3
6357,1692,12
6357,1773,7
6357,1785,6
6357,1902,2
6357,1922,2
6357,1928,2
6357,1934,2
6357,2021,4
6357,2152,10
6357,2539,3
6357,2577,2
6357,3004,3
6357,3029,8
6357,3035,16
6357,3040,3
6357,3118,6
6357,3253,4
6357,3387,8
6357,3453,14
6357,3477,2
6357,3548,2
6357,3551,4
6357,3857,2
6357,3988,2
6357,4014,20
6357,4049,3
6357,4066,131
6357,4072,9
6357,4160,2
6357,4162,16
6357,4177,2
6357,4193,8
6357,4400,2
6357,4413,8
6357,4439,12
6357,4658,2
6357,4756,2
6357,4938,2
6357,5132,9
6357,5152,2
6357,5474,2
6357,5502,5
6357,5577,3
6357,5726,2
6357,5773,2
6357,5808,6
6357,5906,5
6357,6016,4
6357,6357,9
6357,6410,7
6357,6415,3
6357,6499,6
6358,1919,2
6358,4190,1
6358,4488,1
6358,6358,1
6359,5970,1
6359,6197,2
6359,6359,1
6360,574,3
6360,1014,6
6360,1049,3
6360,1072,3
6360,1538,3
6360,2065,12
6360,2366,3
6360,2747,3
6360,3297,15
6360,3556,3
6360,4042,3
6360,4137,5
6360,4300,6
6360,5468,9
6360,5808,21
6360,6180,6
6361,303,2
6361,1419,3
6361,3641,1
6361,4050,3
6362,4042,15
6363,1150,5
6364,2652,4
6365,6148,9
6366,4042,12
6367,4042,6
6368,2980,3
6369,1648,1
6369,3171,1
6369,3344,6
6370,971,4
6370,1936,2
6371,321,1
6371,2290,1
6371,2292,6
6371,2554,2
6371,2750,2
6371,2953,1
6371,3004,1
6371,3243,1
6371,3258,4
6371,4044,2
6371,4050,1
6371,4276,1
6371,5099,1
6371,5911,6
6372,787,3
6372,849,3
6372,1374,21
6372,3212,3
6372,4148,8
6372,4365,3
6372,5291,12
6372,5306,3
6372,5992,3
6372,6240,18
6372,6372,3
6373,1413,2
6373,4175,2
6373,5713,1
6373,6373,3
6374,296,2
6374,1367,3
6374,1537,1
6374,2176,3
6374,2230,2
6374,2301,3
6374,2608,1
6374,3863,1
6374,4383,2
6374,4391,2
6375,850,2
6375,1327,4
6375,1847,1
6375,2348,2
6375,5606,2
6375,6375,1
6376,303,3
6376,1419,16
6376,2546,2
6376,2554,7
6376,2750,6
6376,3417,6
6376,5194,18
6376,5223,3
6376,5499,6
6376,5911,24
6377,4268,1
6377,6272,2
6377,6377,2
6378,730,3
6378,1014,2
6378,2336,2
6378,3346,3
6378,5462,8
6378,5732,2
6379,250,6
6379,352,1
6379,517,4
6379,543,3
6379,658,4
6379,2513,2
6379,2548,6
6379,2707,1
6379,3448,3
6379,3597,9
6379,3617,1
6379,3863,1
6379,4698,4
6379,4762,2
6379,5039,3
6379,5061,4
6379,5462,3
6379,5697,1
6379,5726,3
6379,5926,6
6379,6061,4
6379,6415,68
6379,6594,2
6381,2115,4
6382,2693,190
6384,3417,3
6384,3445,1
6385,590,3
6385,621,3
6385,5330,3
6386,706,1
6386,1375,2
6386,1402,1
6386,2297,4
6386,2703,2
6386,2894,2
6386,2942,3
6386,2974,1
6386,3010,4
6386,3345,1
6386,3430,2
6386,3497,1
6386,3803,1
6386,3897,9
6386,3986,1
6386,4032,1
6386,4055,1
6386,4391,2
6386,5247,1
6386,5910,1
6386,6211,1
6387,217,1
6387,793,1
6387,858,2
6387,1327,24
6387,1391,3
6387,1521,409
6387,1540,13
6387,1591,1
6387,1800,3
6387,1857,1
6387,2257,1
6387,2282,2
6387,2624,2
6387,2651,12
6387,2704,1
6387,3798,2
6387,3995,15
6387,4913,2
6387,5214,2
6387,5420,9
6387,5466,7
6387,5577,69
6387,5657,7
6387,5782,2
6387,5839,1
6387,5968,23
6387,5974,12
6387,6056,18
6387,6060,3
6387,6247,1
6387,6522,408
6388,661,84
6388,1350,84
6388,1847,6
6388,2347,18
6388,2767,4
6388,3004,1
6388,3297,3
6388,3482,9
6388,3584,4
6388,3995,1
6388,5509,8
6388,5839,1
6388,5968,4
6388,6042,27
6388,6056,12
6388,6104,54
6388,6522,31
6389,2652,2
6390,273,1
6390,340,2
6390,756,1
6390,1341,7
6390,3794,3
6390,4098,1
6391,2325,1
6391,3417,1
6392,300,4
6392,626,2
6392,730,3
6392,895,2
6392,2568,4
6392,3040,7
6392,3062,6
6392,3107,3
6392,3488,1
6392,3830,3
6392,3863,1
6392,4073,4
6392,4339,3
6392,4426,4
6392,4817,6
6392,5223,3
6392,5224,3
6392,5409,2
6392,5462,9
6392,5466,2
6392,5808,3
6392,6056,6
6392,6061,3
6392,6093,3
6392,6415,3
6392,6435,2
6393,2750,4
6394,1341,2
6394,3344,4
6395,93,1
6395,127,1
6395,463,1
6395,1415,1
6395,2442,1
6395,4215,1
6395,4973,1
6395,5260,1
6395,6212,1
6395,6395,1
6396,543,2
6396,790,2
6396,5726,6
6396,6415,3
6398,1329,7
6398,1419,4
6398,1649,2
6398,2232,2
6398,2351,6
6398,2554,4
6398,2573,4
6398,2608,1
6398,2672,2
6398,2720,47
6398,2909,1
6398,2913,2
6398,3798,1
6398,3961,1
6398,4044,10
6398,4073,4
6398,4117,4
6398,4235,8
6398,4442,15
6398,4888,2
6398,4907,6
6398,5214,4
6398,5215,10
6398,5319,2
6398,5356,1
6398,5462,4
6398,5486,2
6398,5509,2
6398,5584,2
6398,5911,7
6398,5983,4
6398,6398,3
6398,6458,4
6399,2187,2
6399,6399,2
6400,1244,2
6400,1455,2
6401,3048,1
6401,3887,1
6401,5087,2
6401,5473,1
6402,4370,1
6402,4686,1
6402,5029,1
6402,5030,1
6402,6455,1
6403,1405,4
6403,2750,1
6403,3713,4
6403,4073,6
6403,5049,4
6404,1392,3
6404,2652,3
6404,3246,3
6404,4943,6
6404,6530,3
6405,160,40
6405,193,1
6405,247,9
6405,293,9
6405,436,3
6405,571,3
6405,709,1
6405,794,3
6405,1026,224
6405,1045,8
6405,1097,187
6405,1123,4
6405,1137,4
6405,1291,3
6405,1328,6
6405,1374,14
6405,1379,1
6405,1604,3
6405,1666,15
6405,1773,2
6405,1801,3
6405,1852,1
6405,1922,6
6405,2075,1
6405,2187,2
6405,2199,3
6405,2377,2
6405,2527,11
6405,2750,2
6405,2946,9
6405,2949,83
6405,3032,2
6405,3064,1
6405,3108,2
6405,3187,6
6405,3246,1
6405,3304,19
6405,3444,1
6405,3795,2
6405,3904,2
6405,3980,3
6405,4067,1
6405,4175,2
6405,4785,3
6405,4816,3
6405,5076,6
6405,5251,3
6405,5284,109
6405,5316,10
6405,5326,11
6405,5429,6
6405,5483,4
6405,5566,19
6405,5569,2
6405,5577,8
6405,5643,5
6405,5709,3
6405,5713,3
6405,5842,1
6405,5957,11
6405,6007,6
6405,6043,80
6405,6052,3
6405,6066,1
6405,6315,3
6405,6445,2
6405,6530,3
6406,1331,2
6406,5230,1
6407,571,9
6407,1026,7
6407,1123,6
6407,1248,3
6407,5284,6
6407,5577,3
6408,1760,3
6408,3659,2
6409,5509,2
6409,5968,3
6410,971,1
6410,2077,3
6410,2652,3
6410,4073,2
6410,4609,1
6410,6357,4
6412,489,4
6412,4516,3
6413,6413,3
6414,2977,4
6415,51,4
6415,80,12
6415,167,4
6415,168,4
6415,191,36
6415,230,9
6415,231,12
6415,250,17
6415,266,5
6415,272,10
6415,291,4
6415,297,5
6415,303,9
6415,309,10
6415,321,6
6415,323,3
6415,352,114
6415,356,27
6415,383,27
6415,397,4
6415,399,22
6415,403,10
6415,414,3
6415,417,24
6415,436,45
6415,456,3
6415,462,5
6415,475,8
6415,488,9
6415,517,32
6415,543,16
6415,544,4
6415,555,5
6415,561,32
6415,563,14
6415,564,1
6415,595,4
6415,626,14
6415,647,1
6415,658,20
6415,661,5
6415,679,4
6415,701,4
6415,703,4
6415,789,3
6415,790,41
6415,834,5
6415,841,4
6415,859,4
6415,903,16
6415,933,66
6415,961,34
6415,975,4
6415,995,9
6415,1013,11
6415,1032,4
6415,1039,5
6415,1040,4
6415,1054,4
6415,1056,4
6415,1058,6
6415,1071,4
6415,1073,114
6415,1101,24
6415,1104,4
6415,1130,8
6415,1136,58
6415,1176,3
6415,1221,5
6415,1310,25
6415,1315,42
6415,1350,5
6415,1357,4
6415,1363,3
6415,1367,7
6415,1419,16
6415,1422,7
6415,1428,5
6415,1430,13
6415,1454,15
6415,1458,48
6415,1521,9
6415,1532,1
6415,1553,4
6415,1559,3
6415,1607,4
6415,1619,19
6415,1642,9
